word,pos,frequency
층,noun,0.0010845986984815619
자연스럽다,adj,0.0010822510822510823
장,dep,0.001081081081081081
돌다,verb,0.0010787486515641855
식사,noun,0.0010775862068965517
안다,verb,0.001076426264800861
이해,noun,0.001075268817204301
잊다,verb,0.0010741138560687433
제시하다,verb,0.001072961373390558
반,noun,0.0010718113612004287
불과하다,adj,0.0010706638115631692
혹은,adv,0.0010683760683760685
엄청나다,adj,0.0010672358591248667
편,dep,0.0010649627263045794
텔레비전,noun,0.0010638297872340426
파악하다,verb,0.0010626992561105207
편,dep,0.0010615711252653928
실천,noun,0.0010604453870625664
노력하다,verb,0.001059322033898305
보호,noun,0.0010582010582010583
씻다,verb,0.0010559662090813093
한편,noun,0.0010548523206751054
늦다,adj,0.001053740779768177
이웃,noun,0.0010515247108307045
편지,noun,0.0010504201680672268
공동,noun,0.001049317943336831
까닭,noun,0.0010482180293501049
방안,noun,0.0010471204188481676
센티미터,dep,0.0010460251046025104
팔,noun,0.0010449320794148381
분명하다,adj,0.0010438413361169101
분석,noun,0.0010427528675703858
소녀,noun,0.0010416666666666667
지나가다,verb,0.001040582726326743
차,dep,0.0010395010395010396
상품,noun,0.0010384215991692627
설명,noun,0.0010362694300518134
훌륭하다,adj,0.0010351966873706005
관계자,noun,0.001034126163391934
새로,adv,0.0010330578512396695
세,dep,0.0010319917440660474
이어지다,verb,0.0010309278350515464
티브이,noun,0.0010298661174047373
봄,noun,0.00102880658436214
종류,noun,0.0010277492291880781
낮다,adj,0.001026694045174538
어깨,noun,0.0010256410256410256
지적하다,verb,0.0010245901639344263
부부,noun,0.0010235414534288639
오래,adv,0.0010224948875255625
요구,noun,0.0010214504596527069
키우다,verb,0.0010204081632653062
눕다,verb,0.0010193679918450561
발달하다,verb,0.0010183299389002036
발전하다,verb,0.001017293997965412
여행,noun,0.0010162601626016261
죽음,noun,0.0010152284263959391
고통,noun,0.0010141987829614604
등장하다,verb,0.0010131712259371835
공,noun,0.0010121457489878543
듯이,dep,0.0010111223458038423
어울리다,verb,0.00101010101010101
오월,noun,0.0010090817356205853
쉬다,verb,0.0010080645161290322
알리다,verb,0.0010070493454179255
차다,verb,0.001006036217303823
과,noun,0.001004016064257028
멀리,adv,0.0010030090270812437
빼다,verb,0.001002004008016032
예정,noun,0.001001001001001001
오빠,noun,0.001
즐겁다,adj,0.000998003992015968
한계,noun,0.0009970089730807576
흔히,adv,0.00099601593625498
바탕,noun,0.0009950248756218905
사월,noun,0.0009940357852882703
싸우다,verb,0.0009930486593843098
언제,pron,0.000992063492063492
예쁘다,adj,0.0009910802775024777
갈등,noun,0.0009900990099009901
느껴지다,verb,0.0009891196834817012
의지,noun,0.0009861932938856016
전문,noun,0.0009852216748768472
정확하다,adj,0.000984251968503937
초기,noun,0.0009832841691248771
나중,noun,0.0009823182711198428
등,noun,0.0009813542688910696
맛있다,adj,0.000980392156862745
며칠,noun,0.0009794319294809011
신경,noun,0.0009784735812133072
찾아오다,verb,0.0009775171065493646
미,noun,0.000975609756097561
사용,noun,0.0009746588693957114
시선,noun,0.0009737098344693282
아무런,det,0.0009727626459143969
언론,noun,0.0009718172983479105
투자,noun,0.000970873786407767
지원,noun,0.0009689922480620155
결정하다,verb,0.000968054211035818
경영,noun,0.0009671179883945841
목표,noun,0.0009652509652509653
성장,noun,0.0009643201542912247
숲,noun,0.0009633911368015414
없어지다,verb,0.0009624639076034649
작년,noun,0.0009615384615384616
내려가다,verb,0.0009606147934678194
떠오르다,verb,0.0009596928982725527
미치다,verb,0.0009578544061302681
새벽,noun,0.0009569377990430622
쓰레기,noun,0.0009560229445506692
얼른,adv,0.0009551098376313276
임금,noun,0.0009541984732824427
피해,noun,0.0009532888465204957
한,noun,0.0009523809523809524
무섭다,adj,0.0009514747859181732
직장,noun,0.0009505703422053232
참다,verb,0.000949667616334283
크기,noun,0.0009487666034155598
고기,noun,0.0009478672985781991
남기다,verb,0.000946969696969697
서양,noun,0.000946073793755913
주요,noun,0.000945179584120983
지나치다,adj,0.0009442870632672333
가져오다,verb,0.0009433962264150943
냄새,noun,0.000942507068803016
부드럽다,adj,0.0009416195856873823
여기다,verb,0.0009407337723424271
이,dep,0.0009398496240601503
공연,noun,0.0009372071227741331
남녀,noun,0.0009363295880149813
내놓다,verb,0.0009354536950420954
떼다,verb,0.0009345794392523365
만들어지다,verb,0.0009337068160597573
속도,noun,0.0009328358208955224
심각하다,adj,0.0009319664492078285
준비,noun,0.000931098696461825
계속되다,verb,0.0009302325581395349
구월,noun,0.0009293680297397769
맑다,adj,0.0009285051067780873
소년,noun,0.0009276437847866419
소식,noun,0.0009267840593141798
유월,noun,0.000925925925925926
작용,noun,0.0009250693802035153
허리,noun,0.0009242144177449168
골,noun,0.0009233610341643582
공업,noun,0.0009225092250922509
그중,noun,0.0009216589861751152
노인,noun,0.0009208103130755065
벌다,verb,0.0009199632014719411
살리다,verb,0.0009191176470588235
새,noun,0.0009182736455463728
영어,noun,0.0009174311926605505
출신,noun,0.0009165902841429881
결정,noun,0.0009157509157509158
경향,noun,0.0009149130832570906
기록,noun,0.0009140767824497258
나름,dep,0.0009132420091324201
대답하다,verb,0.0009124087591240876
반면,noun,0.0009115770282588879
썰다,verb,0.0009107468123861566
움직임,noun,0.0009099181073703367
이미지,noun,0.0009090909090909091
터지다,verb,0.0009082652134423251
특성,noun,0.0009074410163339383
교장,noun,0.0009066183136899365
벗다,verb,0.0009057971014492754
업무,noun,0.0009049773755656109
입시,noun,0.0009041591320072332
준비하다,verb,0.0009033423667570009
청소년,noun,0.0009025270758122744
돕다,verb,0.0009017132551848512
이기다,verb,0.0009000900090009
찾아보다,verb,0.0008992805755395684
취하다,verb,0.0008984725965858042
다루다,verb,0.0008976660682226212
달,noun,0.0008968609865470852
사장,noun,0.0008960573476702509
삼월,noun,0.0008952551477170994
그렇지만,adv,0.0008928571428571428
선배,noun,0.00089126559714795
업체,noun,0.0008904719501335708
키,noun,0.0008896797153024911
구하다,verb,0.0008888888888888889
국회,noun,0.0008880994671403197
그러므로,adv,0.0008873114463176575
포함하다,verb,0.0008865248226950354
걱정,noun,0.0008857395925597874
결혼하다,verb,0.0008849557522123894
만약,noun,0.0008818342151675485
바르다,adj,0.000881057268722467
세월,noun,0.0008802816901408451
숨,noun,0.0008795074758135445
행사,noun,0.0008787346221441124
깨닫다,verb,0.000877963125548727
누나,noun,0.0008771929824561404
신,noun,0.0008764241893076249
왕,noun,0.0008756567425569177
점점,adv,0.0008748906386701663
질문,noun,0.0008741258741258741
특별,noun,0.0008733624454148472
판단,noun,0.0008726003490401396
해결하다,verb,0.0008718395815170009
거리,noun,0.0008710801393728223
계속하다,verb,0.0008703220191470844
그치다,verb,0.0008695652173913044
근처,noun,0.0008688097306689834
너무나,adv,0.0008680555555555555
높이다,verb,0.0008673026886383347
부정,noun,0.0008665511265164644
사정,noun,0.0008658008658008658
도대체,adv,0.0008635578583765112
막,adv,0.0008628127696289905
부모님,noun,0.0008620689655172414
수출,noun,0.0008613264427217916
계시다,verb,0.0008598452278589854
자르다,verb,0.0008576329331046312
데리다,verb,0.000856898029134533
마리,dep,0.0008561643835616438
무척,adv,0.000855431993156544
비용,noun,0.0008547008547008547
비행기,noun,0.0008539709649871904
옳다,adj,0.0008532423208191126
원래,noun,0.0008525149190110827
처리,noun,0.0008517887563884157
최초,noun,0.000851063829787234
꼴,noun,0.0008503401360544217
놀이,noun,0.0008496176720475786
뜨겁다,adj,0.0008488964346349745
뿌리,noun,0.0008481764206955047
수입,noun,0.000847457627118644
초,dep,0.000846740050804403
그리하여,adv,0.0008453085376162299
낮,noun,0.0008445945945945946
일찍,adv,0.0008431703204047217
직원,noun,0.0008424599831508003
찍다,verb,0.0008417508417508417
가볍다,adj,0.0008410428931875525
내부,noun,0.0008403361344537816
다소,adv,0.0008396305625524769
상대,noun,0.0008389261744966443
오전,noun,0.0008382229673093043
피부,noun,0.0008375209380234506
가게,noun,0.0008368200836820083
가득,adv,0.0008361204013377926
그저,adv,0.000835421888053467
도,dep,0.0008347245409015025
벽,noun,0.0008340283569641367
장군,noun,0.0008333333333333334
무역,noun,0.0008326394671107411
부담,noun,0.0008319467554076539
약속,noun,0.0008312551953449709
인사,noun,0.0008305647840531562
줄,noun,0.0008298755186721991
쳐다보다,verb,0.0008291873963515755
충분히,adv,0.0008285004142502071
대,dep,0.0008278145695364238
신체,noun,0.0008271298593879239
에너지,noun,0.0008264462809917355
위원,noun,0.0008257638315441783
정리하다,verb,0.0008250825082508251
집안,noun,0.0008244023083264633
배경,noun,0.0008237232289950577
죽이다,verb,0.0008230452674897119
단순하다,adj,0.0008216926869350862
반대,noun,0.0008210180623973727
법칙,noun,0.0008203445447087777
빠지다,verb,0.000819672131147541
소금,noun,0.000819000819000819
오염,noun,0.0008183306055646482
자전거,noun,0.0008169934640522876
참여하다,verb,0.0008163265306122449
탓,noun,0.0008156606851549756
푸르다,adj,0.0008149959250203749
걔,neg,0.0008143322475570033
목,noun,0.0008130081300813008
발표,noun,0.0008123476848090983
범죄,noun,0.0008116883116883117
위,dep,0.0008110300081103001
흔들다,verb,0.0008103727714748784
기초,noun,0.0008097165991902834
논리,noun,0.0008090614886731392
드라마,noun,0.0008084074373484236
뽑다,verb,0.0008077544426494346
피우다,verb,0.0008071025020177562
감각,noun,0.0008064516129032258
미리,adv,0.0008051529790660225
부족하다,adj,0.0008045052292839903
인사,noun,0.0008038585209003215
저희,pron,0.0008032128514056225
진행되다,verb,0.0008025682182985554
교통,noun,0.0008006405124099279
기구,noun,0.0008
법,dep,0.0007987220447284345
오랜,det,0.0007974481658692185
젊은이,noun,0.0007968127490039841
후보,noun,0.0007961783439490446
거리,noun,0.000794912559618442
과제,noun,0.0007942811755361397
근거,noun,0.0007936507936507937
기록하다,verb,0.0007930214115781126
다가오다,verb,0.000792393026941363
불다,verb,0.000791765637371338
시각,noun,0.0007911392405063291
이끌다,verb,0.0007905138339920949
종합,noun,0.0007898894154818325
한글,noun,0.0007892659826361484
가을,noun,0.0007886435331230284
개발하다,verb,0.0007880220646178094
내일,noun,0.0007874015748031496
떨다,verb,0.0007867820613690008
매일,adv,0.0007861635220125787
손가락,noun,0.0007855459544383347
수단,noun,0.0007849293563579278
자유롭다,adj,0.000782472613458529
적극적,noun,0.0007818608287724785
판매,noun,0.00078125
형성,noun,0.00078064012490242
기울이다,verb,0.00078003120124805
길이,noun,0.000779423226812159
장면,noun,0.000778816199376947
점차,adv,0.0007782101167315176
톤,dep,0.0007776049766718507
관련되다,verb,0.0007763975155279503
급,noun,0.0007757951900698216
나머지,noun,0.0007751937984496124
날씨,noun,0.000774593338497289
더불다,verb,0.0007733952049497294
동물,noun,0.0007727975270479134
의사,noun,0.0007722007722007722
개방,noun,0.0007716049382716049
건강하다,adj,0.0007710100231303007
미래,noun,0.0007704160246533128
앞서,adv,0.0007698229407236335
여러분,pron,0.0007692307692307692
왜냐하면,adv,0.0007686395080707148
인구,noun,0.0007680491551459293
기대하다,verb,0.0007674597083653108
네,det,0.0007668711656441718
도착하다,verb,0.0007662835249042146
병,noun,0.0007656967840735069
소프트웨어,noun,0.0007651109410864575
흘리다,verb,0.0007645259938837921
반응,noun,0.0007639419404125286
주인공,noun,0.0007633587786259542
당연하다,adj,0.0007627765064836003
따뜻하다,adj,0.0007621951219512195
따로,adv,0.0007616146230007616
비판,noun,0.00076103500761035
빌리다,verb,0.0007604562737642585
세대,noun,0.0007598784194528875
축구,noun,0.0007593014426727411
형님,noun,0.0007587253414264037
놓이다,verb,0.000758150113722517
당장,noun,0.0007575757575757576
무렵,dep,0.000757002271006813
밝다,adj,0.0007564296520423601
사물,noun,0.0007558578987150416
일반적,noun,0.0007552870090634441
장소,noun,0.0007547169811320754
곱다,adj,0.0007541478129713424
바닥,noun,0.0007535795026375283
새끼,noun,0.0007524454477050414
생각되다,verb,0.0007518796992481203
서비스,noun,0.0007513148009015778
선택하다,verb,0.0007507507507507507
심다,verb,0.0007501875468867217
적다,verb,0.0007496251874062968
코,noun,0.000749063670411985
간단하다,adj,0.0007485029940119761
고등학교,noun,0.0007479431563201197
공개,noun,0.0007473841554559044
교실,noun,0.0007468259895444362
스스로,noun,0.0007462686567164179
견디다,verb,0.0007457121551081282
기사,noun,0.0007451564828614009
막히다,verb,0.000744047619047619
매체,noun,0.0007434944237918215
별,noun,0.0007429420505200594
복잡하다,adj,0.0007423904974016332
뿌리다,verb,0.000741839762611276
영역,noun,0.0007412898443291327
체험,noun,0.0007407407407407407
구속,noun,0.0007401924500370096
극복하다,verb,0.0007380073800738007
불법,noun,0.0007374631268436578
비밀,noun,0.0007369196757553427
색,noun,0.0007363770250368188
쓰이다,verb,0.0007358351729212656
일정하다,adj,0.0007352941176470588
다지다,verb,0.0007347538574577516
밝혀지다,verb,0.0007342143906020558
알맞다,adj,0.0007331378299120235
이념,noun,0.0007326007326007326
희다,adj,0.0007320644216691069
가리키다,verb,0.000731528895391368
모시다,verb,0.0007309941520467836
발달,noun,0.0007304601899196494
수많다,adj,0.00072992700729927
잘못,noun,0.0007293946024799417
치르다,verb,0.0007288629737609329
평화,noun,0.0007283321194464676
공사,noun,0.000727802037845706
돌,noun,0.0007272727272727272
똑같다,adj,0.0007267441860465116
박사,noun,0.0007262164124909223
성,noun,0.000725689404934688
전문가,noun,0.0007251631617113851
말씀하다,verb,0.000724112961622013
무용,noun,0.000723589001447178
불리다,verb,0.0007230657989877079
싸움,noun,0.000722543352601156
차리다,verb,0.0007215007215007215
해외,noun,0.0007209805335255948
뜨다,verb,0.0007199424046076314
문화재,noun,0.0007194244604316547
미소,noun,0.0007189072609633358
보통,noun,0.0007183908045977011
식당,noun,0.0007178750897343862
의미하다,verb,0.0007173601147776184
이래,dep,0.0007168458781362007
체육,noun,0.0007163323782234957
구성되다,verb,0.0007158196134574087
독특하다,adj,0.000715307582260372
땀,noun,0.0007147962830593281
사례,noun,0.0007142857142857143
소개하다,verb,0.0007137758743754461
잘되다,verb,0.0007132667617689016
추진하다,verb,0.0007127583749109052
칠월,noun,0.0007122507122507123
틀,noun,0.0007117437722419929
평균,noun,0.0007112375533428165
훈련,noun,0.0007102272727272727
흐름,noun,0.0007097232079489
십이월,noun,0.0007092198581560284
쌓이다,verb,0.0007087172218284905
이익,noun,0.000708215297450425
쥐다,verb,0.0007077140835102619
컵,noun,0.0007072135785007072
끓이다,verb,0.0007062146892655367
논문,noun,0.0007057163020465773
멈추다,verb,0.0007052186177715092
사용되다,verb,0.0007047216349541931
오랫동안,noun,0.0007042253521126761
위기,noun,0.0007037297677691766
정당,noun,0.0007032348804500703
종이,noun,0.0007027406886858749
찾아가다,verb,0.0007022471910112359
폭력,noun,0.0007017543859649122
늘다,verb,0.000700770847932726
양,noun,0.0007002801120448179
절차,noun,0.0006993006993006993
계시다,aux,0.0006983240223463687
공기,noun,0.0006978367062107466
닿다,verb,0.000697350069735007
물론,noun,0.0006968641114982578
속하다,verb,0.0006963788300835655
올림픽,noun,0.0006958942240779402
이외,noun,0.0006954102920723226
재미,noun,0.0006949270326615705
제공하다,verb,0.0006944444444444445
증가하다,verb,0.0006939625260235947
기대,noun,0.0006934812760055479
떡,noun,0.000693000693000693
식물,noun,0.0006925207756232687
옛,det,0.0006920415224913495
외치다,verb,0.0006915629322268327
편하다,adj,0.0006901311249137336
평,dep,0.000689655172413793
권리,noun,0.0006891798759476223
끝내다,verb,0.0006887052341597796
대답,noun,0.0006882312456985547
시작,noun,0.000687757909215956
어려움,noun,0.0006872852233676976
일주일,noun,0.0006868131868131869
자원,noun,0.0006863417982155113
춤,noun,0.0006858710562414266
넘기다,verb,0.0006854009595613434
드리다,verb,0.0006849315068493151
물체,noun,0.0006844626967830253
시위,noun,0.000683526999316473
아무것,noun,0.0006830601092896175
온,det,0.0006825938566552901
젖다,verb,0.0006821282401091405
제외하다,verb,0.0006816632583503749
최대,noun,0.0006811989100817438
평소,noun,0.0006807351940095302
견해,noun,0.0006802721088435374
깨끗하다,adj,0.0006798096532970768
농사,noun,0.0006793478260869565
안정,noun,0.0006784260515603799
어둠,noun,0.0006779661016949153
어둡다,adj,0.0006775067750677507
주택,noun,0.0006765899864682003
고장,noun,0.0006756756756756757
관련하다,verb,0.0006752194463200541
눈길,noun,0.0006747638326585695
물어보다,verb,0.0006743088334457181
미안하다,adj,0.0006738544474393531
밀다,verb,0.0006734006734006734
스트레스,noun,0.0006729475100942127
인사,noun,0.0006720430107526882
주어지다,verb,0.000671591672263264
고려하다,verb,0.0006711409395973154
과일,noun,0.0006706908115358819
농촌,noun,0.0006697923643670462
올라오다,verb,0.0006693440428380187
챙기다,verb,0.0006688963210702341
고르다,verb,0.0006684491978609625
바르다,verb,0.0006680026720106881
벌어지다,verb,0.0006675567423230974
소재,noun,0.00066711140760507
전망,noun,0.0006666666666666666
포기하다,verb,0.0006662225183211193
형성되다,verb,0.0006657789613848203
고치다,verb,0.0006653359946773121
그림자,noun,0.0006648936170212766
눈,noun,0.000664451827242525
다하다,verb,0.0006640106241699867
비교하다,verb,0.000663129973474801
시월,noun,0.0006626905235255136
커지다,verb,0.0006622516556291391
한쪽,noun,0.0006618133686300463
검사,noun,0.0006613756613756613
결론,noun,0.0006609385327164573
들이다,verb,0.0006600660066006601
맡기다,verb,0.0006596306068601583
박물관,noun,0.0006591957811470006
소문,noun,0.0006583278472679394
싣다,verb,0.0006578947368421052
쌓다,verb,0.0006574621959237344
자녀,noun,0.0006565988181221273
제목,noun,0.0006561679790026247
짓,noun,0.0006557377049180328
판결,noun,0.000655307994757536
팔월,noun,0.0006548788474132286
하얗다,adj,0.0006544502617801048
희망,noun,0.0006540222367560497
가방,noun,0.00065359477124183
군대,noun,0.0006531678641410843
무어,pron,0.0006523157208088715
상대방,noun,0.0006510416666666666
서구,noun,0.0006506180871828237
소유,noun,0.0006501950585175553
시골,noun,0.000649772579597141
실수,noun,0.0006493506493506494
잘못되다,verb,0.0006489292667099286
치료,noun,0.0006485084306095979
폭,noun,0.0006480881399870382
호,dep,0.0006476683937823834
내밀다,verb,0.0006472491909385113
맞다,verb,0.000646830530401035
부문,noun,0.0006464124111182935
시리즈,noun,0.0006459948320413437
임신,noun,0.0006455777921239509
잡히다,verb,0.0006451612903225806
해,dep,0.0006447453255963894
규정,noun,0.0006443298969072165
그램,dep,0.000643915003219575
밭,noun,0.0006435006435006435
분석하다,verb,0.0006430868167202572
식구,noun,0.0006426735218508997
울리다,verb,0.0006414368184733803
작용하다,verb,0.000641025641025641
확실하다,adj,0.0006406149903907751
개선,noun,0.0006402048655569782
그릇,noun,0.0006397952655150352
글자,noun,0.0006393861892583121
바람직하다,adj,0.0006389776357827476
연구하다,verb,0.0006385696040868455
착하다,adj,0.0006381620931716656
개,noun,0.0006373486297004461
라디오,noun,0.0006365372374283895
마련,dep,0.0006361323155216285
부동산,noun,0.0006353240152477764
신화,noun,0.0006349206349206349
양,dep,0.0006345177664974619
점,dep,0.0006341154090044388
직업,noun,0.0006337135614702154
거두다,verb,0.0006333122229259025
방학,noun,0.0006325110689437065
범위,noun,0.0006321112515802782
조상,noun,0.0006317119393556538
철학,noun,0.0006313131313131314
검다,adj,0.0006309148264984228
곁,noun,0.0006305170239596469
근본적,noun,0.000630119722747322
너희,pron,0.0006297229219143577
대형,noun,0.0006293266205160479
따다,verb,0.0006289308176100629
문제점,noun,0.0006285355122564425
본격적,noun,0.000628140703517588
불가능하다,adj,0.0006277463904582549
충격,noun,0.0006269592476489029
퍼지다,verb,0.0006265664160401002
남쪽,noun,0.0006257822277847309
누르다,verb,0.0006253908692933083
미술,noun,0.000625
백성,noun,0.0006246096189881324
색깔,noun,0.0006238303181534623
요리,noun,0.0006234413965087282
유명하다,adj,0.0006230529595015577
자네,pron,0.0006226650062266501
기,noun,0.0006222775357809583
서로,noun,0.0006211180124223603
외국인,noun,0.0006207324643078833
한참,noun,0.0006203473945409429
군사,noun,0.0006199628022318661
끊다,verb,0.0006195786864931846
넘어가다,verb,0.0006191950464396285
담기다,verb,0.0006188118811881188
마당,noun,0.0006184291898577613
부인,noun,0.0006176652254478073
서두르다,verb,0.0006172839506172839
지적,noun,0.0006169031462060457
짝,noun,0.0006165228113440197
충분하다,adj,0.0006157635467980296
기쁘다,adj,0.0006153846153846154
뛰다,verb,0.0006150061500615006
숙제,noun,0.0006146281499692685
앞두다,verb,0.0006142506142506142
예산,noun,0.0006138735420503376
온갖,det,0.0006134969325153375
우려,noun,0.0006131207847946045
우산,noun,0.0006127450980392157
기쁨,noun,0.000612369871402327
꾸미다,verb,0.0006116207951070336
늘리다,verb,0.0006112469437652812
무릎,noun,0.0006108735491753207
발견되다,verb,0.0006105006105006105
보호하다,verb,0.0006101281269066504
시스템,noun,0.0006093845216331506
이용,noun,0.0006090133982947625
지난달,noun,0.0006086427267194157
지르다,verb,0.0006082725060827251
참여,noun,0.0006079027355623101
걸음,noun,0.0006071645415907711
마르다,verb,0.0006064281382656155
애쓰다,verb,0.0006056935190793458
올바르다,adj,0.0006053268765133172
책상,noun,0.0006049606775559589
춥다,adj,0.0006045949214026602
흔하다,adj,0.0006042296072507553
높아지다,verb,0.0006035003017501509
늙다,verb,0.0006031363088057901
단위,noun,0.0006027727546714888
둘째,num,0.0006024096385542169
뛰어나다,adj,0.0006020469596628537
무겁다,adj,0.0006016847172081829
바람,dep,0.0006013229104028864
상상,noun,0.0006009615384615385
소득,noun,0.0006006006006006006
수도,noun,0.0006002400960384153
역,noun,0.0005998800239952009
인식하다,verb,0.0005995203836930455
자,noun,0.0005991611743559018
침대,noun,0.0005988023952095808
권,dep,0.0005980861244019139
뜨다,verb,0.0005977286312014345
맺다,verb,0.0005973715651135006
수요,noun,0.0005970149253731343
스타,noun,0.0005966587112171838
시계,noun,0.0005963029218843172
입술,noun,0.0005955926146515784
잎,noun,0.0005952380952380953
중간,noun,0.000594883997620464
지도자,noun,0.0005945303210463733
구성하다,verb,0.0005938242280285036
때리다,verb,0.0005931198102016608
스포츠,noun,0.0005920663114268798
위원장,noun,0.000591715976331361
저기,pron,0.000591016548463357
특별하다,adj,0.0005906674542232723
효과적,noun,0.0005903187721369539
낫다,adj,0.0005896226415094339
넘어서다,verb,0.0005892751915144372
볶다,verb,0.0005889281507656066
생산하다,verb,0.0005885815185403178
예술가,noun,0.0005878894767783657
의도,noun,0.0005875440658049354
저지르다,verb,0.0005871990604815032
줄어들다,verb,0.0005868544600938967
건,dep,0.0005858230814294083
교회,noun,0.000585480093676815
외부,noun,0.0005844535359438924
한두,det,0.0005841121495327102
한때,noun,0.0005837711617046118
화,noun,0.0005834305717619603
흙,noun,0.0005830903790087463
가난하다,adj,0.0005827505827505828
고객,noun,0.0005824111822947001
과학자,noun,0.0005820721769499418
관광,noun,0.0005817335660267597
살아오다,verb,0.0005813953488372093
상대적,noun,0.0005810575246949448
수술,noun,0.0005807200929152149
식품,noun,0.0005803830528148578
연기,noun,0.000580046403712297
일월,noun,0.0005797101449275362
조,dep,0.0005793742757821553
첫째,num,0.0005787037037037037
회원,noun,0.0005780346820809249
도서관,noun,0.0005773672055427252
들려오다,verb,0.0005770340450086555
조미료,noun,0.000576036866359447
풀리다,verb,0.0005757052389176742
강력하다,adj,0.0005753739930955121
들여다보다,verb,0.0005750431282346176
마늘,noun,0.0005747126436781609
선물,noun,0.0005743825387708214
습관,noun,0.000574052812858783
아주머니,noun,0.0005737234652897303
위험,noun,0.0005733944954128441
지하,noun,0.0005730659025787965
활용하다,verb,0.000572737686139748
가꾸다,verb,0.0005724098454493417
고민,noun,0.0005720823798627002
떠올리다,verb,0.0005717552887364208
맨,det,0.0005714285714285715
법률,noun,0.0005711022272986865
상처,noun,0.0005707762557077625
좁다,adj,0.0005701254275940707
지하철,noun,0.0005698005698005698
집다,verb,0.0005694760820045558
현,det,0.0005691519635742744
화면,noun,0.0005688282138794084
군,dep,0.0005685048322910744
대표적,noun,0.0005681818181818182
만일,noun,0.0005678591709256105
사회적,noun,0.0005675368898978433
생겨나다,verb,0.0005672149744753262
주부,noun,0.0005665722379603399
진리,noun,0.0005662514156285391
태양,noun,0.0005659309564233164
틀림없다,adj,0.0005656108597285068
프로,noun,0.0005652911249293386
피다,verb,0.0005649717514124294
공급,noun,0.000564334085778781
도로,noun,0.0005640157924421884
동료,noun,0.0005636978579481398
지다,verb,0.0005630630630630631
채우다,verb,0.0005627462014631402
균형,noun,0.0005624296962879641
기본적,noun,0.0005621135469364812
부족,noun,0.0005617977528089888
사무실,noun,0.0005614823133071309
이월,noun,0.0005608524957936063
일요일,noun,0.0005605381165919282
접근,noun,0.0005602240896358543
지켜보다,verb,0.0005599104143337066
개성,noun,0.0005592841163310962
달리다,verb,0.0005586592178770949
더하다,verb,0.0005583472920156337
띄다,verb,0.0005580357142857143
무너지다,verb,0.0005577244841048522
쓰다,verb,0.0005571030640668524
이러다,verb,0.0005564830272676684
일어서다,verb,0.0005561735261401557
죄,noun,0.0005558643690939411
총장,noun,0.000555247084952804
핵심,noun,0.0005549389567147614
후반,noun,0.0005546311702717693
달려가다,verb,0.000554016620498615
방문,noun,0.0005537098560354374
불만,noun,0.0005534034311012728
불편하다,adj,0.0005530973451327434
실제,noun,0.000552791597567717
종,noun,0.0005524861878453039
피,noun,0.0005521811154058532
강,noun,0.0005518763796909492
관객,noun,0.0005512679162072767
동작,noun,0.0005509641873278236
뜻하다,verb,0.0005506607929515419
밀리미터,dep,0.00055005500550055
비싸다,adj,0.0005497526113249038
숫자,noun,0.0005494505494505495
열,noun,0.0005491488193300384
왼쪽,noun,0.0005488474204171241
중세,noun,0.0005485463521667581
택시,noun,0.0005482456140350877
통합,noun,0.000547945205479452
계산,noun,0.0005473453749315818
꼬리,noun,0.0005470459518599562
놀랍다,adj,0.0005467468562055768
양식,noun,0.0005461496450027307
예전,noun,0.0005458515283842794
전기,noun,0.0005452562704471102
주식,noun,0.0005449591280653951
틀리다,verb,0.0005443658138268917
모델,noun,0.0005434782608695652
붓다,verb,0.0005431830526887561
상식,noun,0.0005428881650380022
상표,noun,0.0005425935973955507
시원하다,adj,0.0005422993492407809
아니하다,aux,0.0005420054200542005
의식하다,verb,0.0005414185165132648
고모,noun,0.0005411255411255411
궁금하다,adj,0.0005408328826392645
둘러싸다,verb,0.0005405405405405405
뛰다,verb,0.0005399568034557236
민주화,noun,0.0005393743257820927
보도,noun,0.0005390835579514825
살피다,verb,0.0005387931034482759
않다,verb,0.0005379236148466917
약하다,adj,0.0005376344086021505
잘못하다,verb,0.0005373455131649651
잡지,noun,0.0005370569280343716
거부하다,verb,0.000536480686695279
공무원,noun,0.0005361930294906167
그만두다,verb,0.0005359056806002144
댁,noun,0.0005356186395286556
반갑다,adj,0.0005353319057815846
부족,noun,0.0005350454788657035
실시,noun,0.0005347593582887701
운명,noun,0.0005344735435595938
재정,noun,0.0005339028296849973
학자,noun,0.0005333333333333334
다녀오다,verb,0.0005330490405117271
달다,verb,0.0005327650506126798
대규모,noun,0.0005324813631522897
동,det,0.0005321979776476849
민간,noun,0.0005319148936170213
법원,noun,0.000531632110579479
비디오,noun,0.0005313496280552603
아끼다,verb,0.0005307855626326964
이쪽,pron,0.0005305039787798408
지대,noun,0.0005296610169491525
판단하다,verb,0.0005291005291005291
행복하다,adj,0.0005288207297726071
굽다,verb,0.0005285412262156448
기름,noun,0.0005282620179609086
실천하다,verb,0.0005279831045406547
쏟아지다,verb,0.0005277044854881266
연습,noun,0.0005274261603375527
오른쪽,noun,0.0005271481286241434
용어,noun,0.0005268703898840885
익히다,verb,0.000526592943654555
지도,noun,0.0005260389268805891
지위,noun,0.0005257623554153522
풍부하다,adj,0.0005254860746190226
화장실,noun,0.0005252100840336134
기억하다,verb,0.0005249343832020997
식량,noun,0.0005243838489774515
